WahlbezirkeId,Wahlbezirke,Wahl,Jahr,Messung,Wert
21103,21103 Stöckheim-West,Landtagswahl,2008,CDU (Erststimmen),36.8
21104,21104 Stöckheim-Nordwest,Landtagswahl,2008,CDU (Erststimmen),48.0
21111,21111 Leiferde,Landtagswahl,2008,CDU (Erststimmen),36.3
21201,21201 Heidberg-Nordost,Landtagswahl,2008,CDU (Erststimmen),45.5
21202,21202 Am Schulzentrum Heidberg,Landtagswahl,2008,CDU (Erststimmen),42.4
21203,21203 Heidberg-Südost,Landtagswahl,2008,CDU (Erststimmen),43.8
21204,21204 Heidberg-Südwest,Landtagswahl,2008,CDU (Erststimmen),48.7
21205,21205 Heidberg-Zentrum ,Landtagswahl,2008,CDU (Erststimmen),44.9
21206,21206 Heidberg-Nordwest,Landtagswahl,2008,CDU (Erststimmen),39.4
21211,21211 Melverode-Südwest,Landtagswahl,2008,CDU (Erststimmen),45.8
21212,21212 Melverode-Nord,Landtagswahl,2008,CDU (Erststimmen),40.4
21213,21213 Melverode-Südost,Landtagswahl,2008,CDU (Erststimmen),42.9
21301,21301 Mastbruch-Siedlung,Landtagswahl,2008,CDU (Erststimmen),37.7
21311,21311 Rautheim-West,Landtagswahl,2008,CDU (Erststimmen),35.9
21312,21312 Rautheim-Ost,Landtagswahl,2008,CDU (Erststimmen),38.2
21321,21321 Lindenberg-West,Landtagswahl,2008,CDU (Erststimmen),39.3
21322,21322 Lindenberg-Ost,Landtagswahl,2008,CDU (Erststimmen),NaN
21331,21331 Südstadt-Ost,Landtagswahl,2008,CDU (Erststimmen),35.3
21332,21332 Südstadt-West,Landtagswahl,2008,CDU (Erststimmen),34.9
21341,21341 Mascherode-Mitte,Landtagswahl,2008,CDU (Erststimmen),50.7
21342,21342 Mascherode-Süd,Landtagswahl,2008,CDU (Erststimmen),47.9
21343,21343 Mascherode-Nordwest,Landtagswahl,2008,CDU (Erststimmen),52.1
22101,22101 Rheinring-Ost,Landtagswahl,2008,CDU (Erststimmen),43.5
22102,22102 Emsstraße-West,Landtagswahl,2008,CDU (Erststimmen),49.9
22103,22103 Elbestraße-Ost,Landtagswahl,2008,CDU (Erststimmen),36.3
22104,22104 Rheinring-Südwest,Landtagswahl,2008,CDU (Erststimmen),48.6
22105,22105 Rheinring-Nordwest,Landtagswahl,2008,CDU (Erststimmen),46.5
22111,22111 Elbestraße-Süd,Landtagswahl,2008,CDU (Erststimmen),37.3
22112,22112 Saalestraße,Landtagswahl,2008,CDU (Erststimmen),42.9
22113,22113 Ilmenaustraße,Landtagswahl,2008,CDU (Erststimmen),42.3
22114,22114 Weserstraße,Landtagswahl,2008,CDU (Erststimmen),42.4
22115,22115 Isarstraße,Landtagswahl,2008,CDU (Erststimmen),41.9
22116,22116 Lechstraße,Landtagswahl,2008,CDU (Erststimmen),40.0
22121,22121 Münchenstraße-Südost,Landtagswahl,2008,CDU (Erststimmen),41.4
22122,22122 Neckarstraße,Landtagswahl,2008,CDU (Erststimmen),37.3
22123,22123 Lahnstraße,Landtagswahl,2008,CDU (Erststimmen),38.5
22201,22201 Timmerlah-West,Landtagswahl,2008,CDU (Erststimmen),37.1
22202,22202 Timmerlah-Ost,Landtagswahl,2008,CDU (Erststimmen),38.0
22211,22211 Stiddien,Landtagswahl,2008,CDU (Erststimmen),41.8
22221,22221 Geitelde,Landtagswahl,2008,CDU (Erststimmen),55.8
22301,22301 Broitzem-Nordwest,Landtagswahl,2008,CDU (Erststimmen),45.1
22302,22302 Broitzem-Südwest,Landtagswahl,2008,CDU (Erststimmen),43.9
22303,22303 Broitzem-Südost,Landtagswahl,2008,CDU (Erststimmen),48.6
22304,22304 Broitzem-Nordost,Landtagswahl,2008,CDU (Erststimmen),35.3
22401,22401 Rüningen-Nord,Landtagswahl,2008,CDU (Erststimmen),44.3
22402,22402 Rüningen-Süd,Landtagswahl,2008,CDU (Erststimmen),35.8
31001,31001 Eichtal ,Landtagswahl,2008,CDU (Erststimmen),23.5
31002,31002 Am Weißen Roß,Landtagswahl,2008,CDU (Erststimmen),30.2
31003,31003 Celler Straße-Nordwest ,Landtagswahl,2008,CDU (Erststimmen),39.2
31011,31011 Am Maschplatz,Landtagswahl,2008,CDU (Erststimmen),33.8
31012,31012 Am Amalienplatz,Landtagswahl,2008,CDU (Erststimmen),35.1
31013,31013 Rudolfplatz-Ost,Landtagswahl,2008,CDU (Erststimmen),30.4
31014,31014 Rennelberg,Landtagswahl,2008,CDU (Erststimmen),28.8
31015,31015 Holwedestraße,Landtagswahl,2008,CDU (Erststimmen),31.4
31016,31016 Sackring-Ost,Landtagswahl,2008,CDU (Erststimmen),25.9
31021,31021 Rudolfplatz-West,Landtagswahl,2008,CDU (Erststimmen),34.7
31022,31022 Sackring-West,Landtagswahl,2008,CDU (Erststimmen),39.8
31031,31031 Altstadtring-Nord,Landtagswahl,2008,CDU (Erststimmen),32.5
31032,31032 Altstadtring-Süd,Landtagswahl,2008,CDU (Erststimmen),28.8
31033,31033 Altstadtring-West,Landtagswahl,2008,CDU (Erststimmen),32.2
31034,31034 Am Großmarkt,Landtagswahl,2008,CDU (Erststimmen),35.1
31041,31041 Westbahnhof,Landtagswahl,2008,CDU (Erststimmen),26.2
31042,31042 Cyriaksring-Ost,Landtagswahl,2008,CDU (Erststimmen),20.5
31043,31043 Juliusstraße-Ost,Landtagswahl,2008,CDU (Erststimmen),30.2
31044,31044 Frankfurter Straße-Ost,Landtagswahl,2008,CDU (Erststimmen),27.8
31045,31045 Frankfurter Straße-West,Landtagswahl,2008,CDU (Erststimmen),23.2
31051,31051 Gartenstadt-Ost,Landtagswahl,2008,CDU (Erststimmen),41.0
31052,31052 Gartenstadt-West,Landtagswahl,2008,CDU (Erststimmen),46.9
32101,32101 Kanzlerfeld-West,Landtagswahl,2008,CDU (Erststimmen),54.6
32102,32102 Kanzlerfeld-Südwest,Landtagswahl,2008,CDU (Erststimmen),47.0
32103,32103 Kanzlerfeld-Ost,Landtagswahl,2008,CDU (Erststimmen),51.5
32111,32111 Horstbleek,Landtagswahl,2008,CDU (Erststimmen),34.6
32112,32112 Lehndorf-Siedlung-Nord,Landtagswahl,2008,CDU (Erststimmen),37.3
32113,32113 Lehndorf-Alt,Landtagswahl,2008,CDU (Erststimmen),45.5
32114,32114 Lehndorf-Mitte,Landtagswahl,2008,CDU (Erststimmen),36.1
32115,32115 Lehndorf-Siedlung-Süd,Landtagswahl,2008,CDU (Erststimmen),34.8
32121,32121 Lamme-Nord,Landtagswahl,2008,CDU (Erststimmen),41.8
32122,32122 Lamme-Süd,Landtagswahl,2008,CDU (Erststimmen),45.7
32123,32123 Lamme-Ost,Landtagswahl,2008,CDU (Erststimmen),NaN
32131,32131 Völkenrode,Landtagswahl,2008,CDU (Erststimmen),42.5
32141,32141 Watenbüttel-Nordost,Landtagswahl,2008,CDU (Erststimmen),49.3
32142,32142 Watenbüttel-Südwest,Landtagswahl,2008,CDU (Erststimmen),48.0
32151,32151 Ölper,Landtagswahl,2008,CDU (Erststimmen),44.1
32201,32201 Veltenhof-Nord,Landtagswahl,2008,CDU (Erststimmen),43.0
32202,32202 Veltenhof-Süd,Landtagswahl,2008,CDU (Erststimmen),52.6
32211,32211 Lincolnsiedlung,Landtagswahl,2008,CDU (Erststimmen),40.9
32212,32212 Vorwerksiedlung,Landtagswahl,2008,CDU (Erststimmen),32.8
32301,32301 Harxbüttel,Landtagswahl,2008,CDU (Erststimmen),56.2
32311,32311 Thune,Landtagswahl,2008,CDU (Erststimmen),47.2
32321,32321 Wenden-Nordwest,Landtagswahl,2008,CDU (Erststimmen),50.1
32322,32322 Wenden-Ost,Landtagswahl,2008,CDU (Erststimmen),52.9
32323,32323 Wenden-Südwest,Landtagswahl,2008,CDU (Erststimmen),48.2
33101,33101 Schwarzer Berg-Süd,Landtagswahl,2008,CDU (Erststimmen),43.2
33102,33102 Schwarzer Berg-Mitte,Landtagswahl,2008,CDU (Erststimmen),46.1
33103,33103 Schwarzer Berg-West,Landtagswahl,2008,CDU (Erststimmen),45.4
33104,33104 Schwarzer Berg-Nordwest,Landtagswahl,2008,CDU (Erststimmen),37.4
33111,33111 Siegfriedviertel-Nord,Landtagswahl,2008,CDU (Erststimmen),29.0
33112,33112 Siegfriedviertel-Nordost,Landtagswahl,2008,CDU (Erststimmen),32.1
33113,33113 Siegfriedviertel-Südost,Landtagswahl,2008,CDU (Erststimmen),28.1
33114,33114 Siegfriedviertel-Mitte,Landtagswahl,2008,CDU (Erststimmen),29.7
33115,33115 Siegfriedviertel-Südwest,Landtagswahl,2008,CDU (Erststimmen),33.2
33116,33116 Siegfriedviertel-West,Landtagswahl,2008,CDU (Erststimmen),34.0
33121,33121 Wendenring-Süd,Landtagswahl,2008,CDU (Erststimmen),26.7
33122,33122 Wendenring-Nord,Landtagswahl,2008,CDU (Erststimmen),23.2
33123,33123 Am Nordbahnhof,Landtagswahl,2008,CDU (Erststimmen),27.2
33124,33124 Neues Hochschulviertel,Landtagswahl,2008,CDU (Erststimmen),38.8
33125,33125 Rebenring-Nord,Landtagswahl,2008,CDU (Erststimmen),33.4
33126,33126 Altes Hochschulviertel,Landtagswahl,2008,CDU (Erststimmen),29.9
33201,33201 Kralenriede-Nordwest,Landtagswahl,2008,CDU (Erststimmen),34.2
33202,33202 Kralenriede-Südost,Landtagswahl,2008,CDU (Erststimmen),34.4
33211,33211 Schuntersiedlung-West,Landtagswahl,2008,CDU (Erststimmen),24.1
33212,33212 Schuntersiedlung-Ost,Landtagswahl,2008,CDU (Erststimmen),26.8
11201,11201 Bevenrode,Landtagswahl,2008,CDU (Zweitstimmen),43.6
11211,11211 Waggum-Ost,Landtagswahl,2008,CDU (Zweitstimmen),36.6
11212,11212 Waggum-West,Landtagswahl,2008,CDU (Zweitstimmen),41.5
11221,11221 Bienrode,Landtagswahl,2008,CDU (Zweitstimmen),42.1
11231,11231 Querum-Nord,Landtagswahl,2008,CDU (Zweitstimmen),42.4
11232,11232 Querum-Nord-Ost,Landtagswahl,2008,CDU (Zweitstimmen),45.2
11241,11241 Querum-Ost,Landtagswahl,2008,CDU (Zweitstimmen),41.5
11242,11242 Querum-Mitte,Landtagswahl,2008,CDU (Zweitstimmen),37.1
11243,11243 Querum-West,Landtagswahl,2008,CDU (Zweitstimmen),37.4
11251,11251 Pappelberg,Landtagswahl,2008,CDU (Zweitstimmen),38.1
11252,11252 Gliesmarode-Südost,Landtagswahl,2008,CDU (Zweitstimmen),42.8
11253,11253 Gliesmarode-Mitte,Landtagswahl,2008,CDU (Zweitstimmen),36.9
11254,11254 Gliesmarode-Nord,Landtagswahl,2008,CDU (Zweitstimmen),38.2
11261,11261 Riddagshausen,Landtagswahl,2008,CDU (Zweitstimmen),42.5
11301,11301 Hondelage-Ost,Landtagswahl,2008,CDU (Zweitstimmen),39.8
11302,11302 Hondelage-Mitte/Gewerbegebiet,Landtagswahl,2008,CDU (Zweitstimmen),40.3
11303,11303 Hondelage-West,Landtagswahl,2008,CDU (Zweitstimmen),39.3
11401,11401 Dibbesdorf,Landtagswahl,2008,CDU (Zweitstimmen),44.4
11411,11411 Volkmarode-Ost,Landtagswahl,2008,CDU (Zweitstimmen),38.8
11412,11412 Volkmarode-West,Landtagswahl,2008,CDU (Zweitstimmen),41.9
11421,11421 Schapen,Landtagswahl,2008,CDU (Zweitstimmen),48.7
12001,12001 Gliesmaroder Straße-Nordost ,Landtagswahl,2008,CDU (Zweitstimmen),28.0
12002,12002 Karlstraße-Mitte ,Landtagswahl,2008,CDU (Zweitstimmen),25.9
12003,12003 Gliesmaroder Straße-Ost,Landtagswahl,2008,CDU (Zweitstimmen),25.8
12004,12004 Malerviertel,Landtagswahl,2008,CDU (Zweitstimmen),29.2
12005,12005 An der Paulikirche,Landtagswahl,2008,CDU (Zweitstimmen),28.3
12006,12006 Hagenring,Landtagswahl,2008,CDU (Zweitstimmen),26.2
12011,12011 Humboldtstraße,Landtagswahl,2008,CDU (Zweitstimmen),26.9
12012,12012 Kasernenstraße,Landtagswahl,2008,CDU (Zweitstimmen),25.3
12021,12021 Am Theater,Landtagswahl,2008,CDU (Zweitstimmen),26.6
12022,12022 Giersberg,Landtagswahl,2008,CDU (Zweitstimmen),36.6
12031,12031 Stadtpark,Landtagswahl,2008,CDU (Zweitstimmen),23.0
12032,12032 Prinzenpark-Nord,Landtagswahl,2008,CDU (Zweitstimmen),28.1
12033,12033 Kastanienallee,Landtagswahl,2008,CDU (Zweitstimmen),29.6
12034,12034 Prinzenpark-Mitte,Landtagswahl,2008,CDU (Zweitstimmen),32.2
12035,12035 Prinzenpark-Süd,Landtagswahl,2008,CDU (Zweitstimmen),21.1
12036,12036 Altewiekring-Südost,Landtagswahl,2008,CDU (Zweitstimmen),21.0
12037,12037 Georg-Westermann-Allee,Landtagswahl,2008,CDU (Zweitstimmen),32.8
13101,13101 Inselwall,Landtagswahl,2008,CDU (Zweitstimmen),33.9
13102,13102 Am Hagenmarkt,Landtagswahl,2008,CDU (Zweitstimmen),29.1
13103,13103 An der Katharinenkirche,Landtagswahl,2008,CDU (Zweitstimmen),32.3
13104,13104 Wendentorwall,Landtagswahl,2008,CDU (Zweitstimmen),32.0
13111,13111 Am Schloßpark,Landtagswahl,2008,CDU (Zweitstimmen),27.8
13112,13112 Kennedyplatz,Landtagswahl,2008,CDU (Zweitstimmen),33.5
13113,13113 An der Martinikirche ,Landtagswahl,2008,CDU (Zweitstimmen),34.8
13114,13114 Gördelingerstraße ,Landtagswahl,2008,CDU (Zweitstimmen),36.5
13115,13115 Am Neustadtmühlengraben ,Landtagswahl,2008,CDU (Zweitstimmen),43.4
13201,13201 Adolfstraße/Leonhardstraße,Landtagswahl,2008,CDU (Zweitstimmen),27.0
13202,13202 An der Stadthalle,Landtagswahl,2008,CDU (Zweitstimmen),26.9
13203,13203 Viewegs-Garten,Landtagswahl,2008,CDU (Zweitstimmen),35.5
13204,13204 Rimpaus-Garten,Landtagswahl,2008,CDU (Zweitstimmen),30.3
13205,13205 Am Bürgerpark,Landtagswahl,2008,CDU (Zweitstimmen),31.4
13211,13211 Hauptbahnhof,Landtagswahl,2008,CDU (Zweitstimmen),32.8
13212,13212 Streitberg/Hauptfriedhof,Landtagswahl,2008,CDU (Zweitstimmen),36.7
13221,13221 Zuckerberg,Landtagswahl,2008,CDU (Zweitstimmen),48.2
13231,13231 Bebelhof-West,Landtagswahl,2008,CDU (Zweitstimmen),30.2
13232,13232 Bebelhof-Ost,Landtagswahl,2008,CDU (Zweitstimmen),27.1
21101,21101 Stöckheim-Nordost,Landtagswahl,2008,CDU (Zweitstimmen),41.3
21102,21102 Stöckheim-Südost,Landtagswahl,2008,CDU (Zweitstimmen),45.3
21103,21103 Stöckheim-West,Landtagswahl,2008,CDU (Zweitstimmen),30.7
21104,21104 Stöckheim-Nordwest,Landtagswahl,2008,CDU (Zweitstimmen),45.1
21111,21111 Leiferde,Landtagswahl,2008,CDU (Zweitstimmen),33.3
21201,21201 Heidberg-Nordost,Landtagswahl,2008,CDU (Zweitstimmen),39.3
21202,21202 Am Schulzentrum Heidberg,Landtagswahl,2008,CDU (Zweitstimmen),39.5
21203,21203 Heidberg-Südost,Landtagswahl,2008,CDU (Zweitstimmen),40.4
21204,21204 Heidberg-Südwest,Landtagswahl,2008,CDU (Zweitstimmen),45.0
21205,21205 Heidberg-Zentrum ,Landtagswahl,2008,CDU (Zweitstimmen),41.1
21206,21206 Heidberg-Nordwest,Landtagswahl,2008,CDU (Zweitstimmen),36.1
21211,21211 Melverode-Südwest,Landtagswahl,2008,CDU (Zweitstimmen),39.5
21212,21212 Melverode-Nord,Landtagswahl,2008,CDU (Zweitstimmen),34.8
21213,21213 Melverode-Südost,Landtagswahl,2008,CDU (Zweitstimmen),38.7
21301,21301 Mastbruch-Siedlung,Landtagswahl,2008,CDU (Zweitstimmen),36.9
21311,21311 Rautheim-West,Landtagswahl,2008,CDU (Zweitstimmen),33.4
21312,21312 Rautheim-Ost,Landtagswahl,2008,CDU (Zweitstimmen),34.8
21321,21321 Lindenberg-West,Landtagswahl,2008,CDU (Zweitstimmen),35.1
21322,21322 Lindenberg-Ost,Landtagswahl,2008,CDU (Zweitstimmen),NaN
21331,21331 Südstadt-Ost,Landtagswahl,2008,CDU (Zweitstimmen),31.2
21332,21332 Südstadt-West,Landtagswahl,2008,CDU (Zweitstimmen),31.7
21341,21341 Mascherode-Mitte,Landtagswahl,2008,CDU (Zweitstimmen),44.6
21342,21342 Mascherode-Süd,Landtagswahl,2008,CDU (Zweitstimmen),39.7
21343,21343 Mascherode-Nordwest,Landtagswahl,2008,CDU (Zweitstimmen),46.2
22101,22101 Rheinring-Ost,Landtagswahl,2008,CDU (Zweitstimmen),41.6
22102,22102 Emsstraße-West,Landtagswahl,2008,CDU (Zweitstimmen),48.5
22103,22103 Elbestraße-Ost,Landtagswahl,2008,CDU (Zweitstimmen),34.0
22104,22104 Rheinring-Südwest,Landtagswahl,2008,CDU (Zweitstimmen),42.1
22105,22105 Rheinring-Nordwest,Landtagswahl,2008,CDU (Zweitstimmen),43.1
22111,22111 Elbestraße-Süd,Landtagswahl,2008,CDU (Zweitstimmen),36.3
22112,22112 Saalestraße,Landtagswahl,2008,CDU (Zweitstimmen),38.8
22113,22113 Ilmenaustraße,Landtagswahl,2008,CDU (Zweitstimmen),38.3
22114,22114 Weserstraße,Landtagswahl,2008,CDU (Zweitstimmen),38.6
22115,22115 Isarstraße,Landtagswahl,2008,CDU (Zweitstimmen),38.0
22116,22116 Lechstraße,Landtagswahl,2008,CDU (Zweitstimmen),35.3
22121,22121 Münchenstraße-Südost,Landtagswahl,2008,CDU (Zweitstimmen),39.4
22122,22122 Neckarstraße,Landtagswahl,2008,CDU (Zweitstimmen),31.4
22123,22123 Lahnstraße,Landtagswahl,2008,CDU (Zweitstimmen),34.5
22201,22201 Timmerlah-West,Landtagswahl,2008,CDU (Zweitstimmen),34.0
22202,22202 Timmerlah-Ost,Landtagswahl,2008,CDU (Zweitstimmen),35.4
22211,22211 Stiddien,Landtagswahl,2008,CDU (Zweitstimmen),38.0
22221,22221 Geitelde,Landtagswahl,2008,CDU (Zweitstimmen),45.9
22301,22301 Broitzem-Nordwest,Landtagswahl,2008,CDU (Zweitstimmen),41.7
22302,22302 Broitzem-Südwest,Landtagswahl,2008,CDU (Zweitstimmen),38.4
22303,22303 Broitzem-Südost,Landtagswahl,2008,CDU (Zweitstimmen),43.7
22304,22304 Broitzem-Nordost,Landtagswahl,2008,CDU (Zweitstimmen),34.3
22401,22401 Rüningen-Nord,Landtagswahl,2008,CDU (Zweitstimmen),38.0
22402,22402 Rüningen-Süd,Landtagswahl,2008,CDU (Zweitstimmen),33.3
31001,31001 Eichtal ,Landtagswahl,2008,CDU (Zweitstimmen),21.7
31002,31002 Am Weißen Roß,Landtagswahl,2008,CDU (Zweitstimmen),27.2
31003,31003 Celler Straße-Nordwest ,Landtagswahl,2008,CDU (Zweitstimmen),34.8
31011,31011 Am Maschplatz,Landtagswahl,2008,CDU (Zweitstimmen),29.9
31012,31012 Am Amalienplatz,Landtagswahl,2008,CDU (Zweitstimmen),31.0
31013,31013 Rudolfplatz-Ost,Landtagswahl,2008,CDU (Zweitstimmen),27.6
31014,31014 Rennelberg,Landtagswahl,2008,CDU (Zweitstimmen),26.1
31015,31015 Holwedestraße,Landtagswahl,2008,CDU (Zweitstimmen),30.6
31016,31016 Sackring-Ost,Landtagswahl,2008,CDU (Zweitstimmen),22.7
31021,31021 Rudolfplatz-West,Landtagswahl,2008,CDU (Zweitstimmen),31.9
31022,31022 Sackring-West,Landtagswahl,2008,CDU (Zweitstimmen),35.7
31031,31031 Altstadtring-Nord,Landtagswahl,2008,CDU (Zweitstimmen),29.4
31032,31032 Altstadtring-Süd,Landtagswahl,2008,CDU (Zweitstimmen),25.3
31033,31033 Altstadtring-West,Landtagswahl,2008,CDU (Zweitstimmen),29.3
31034,31034 Am Großmarkt,Landtagswahl,2008,CDU (Zweitstimmen),31.3
31041,31041 Westbahnhof,Landtagswahl,2008,CDU (Zweitstimmen),21.7
31042,31042 Cyriaksring-Ost,Landtagswahl,2008,CDU (Zweitstimmen),19.5
31043,31043 Juliusstraße-Ost,Landtagswahl,2008,CDU (Zweitstimmen),29.4
31044,31044 Frankfurter Straße-Ost,Landtagswahl,2008,CDU (Zweitstimmen),27.2
31045,31045 Frankfurter Straße-West,Landtagswahl,2008,CDU (Zweitstimmen),23.2
31051,31051 Gartenstadt-Ost,Landtagswahl,2008,CDU (Zweitstimmen),37.1
31052,31052 Gartenstadt-West,Landtagswahl,2008,CDU (Zweitstimmen),45.3
32101,32101 Kanzlerfeld-West,Landtagswahl,2008,CDU (Zweitstimmen),48.7
32102,32102 Kanzlerfeld-Südwest,Landtagswahl,2008,CDU (Zweitstimmen),41.0
32103,32103 Kanzlerfeld-Ost,Landtagswahl,2008,CDU (Zweitstimmen),46.6
32111,32111 Horstbleek,Landtagswahl,2008,CDU (Zweitstimmen),31.5
32112,32112 Lehndorf-Siedlung-Nord,Landtagswahl,2008,CDU (Zweitstimmen),34.9
32113,32113 Lehndorf-Alt,Landtagswahl,2008,CDU (Zweitstimmen),39.4
32114,32114 Lehndorf-Mitte,Landtagswahl,2008,CDU (Zweitstimmen),32.8
32115,32115 Lehndorf-Siedlung-Süd,Landtagswahl,2008,CDU (Zweitstimmen),31.6
32121,32121 Lamme-Nord,Landtagswahl,2008,CDU (Zweitstimmen),38.4
32122,32122 Lamme-Süd,Landtagswahl,2008,CDU (Zweitstimmen),44.7
32123,32123 Lamme-Ost,Landtagswahl,2008,CDU (Zweitstimmen),NaN
32131,32131 Völkenrode,Landtagswahl,2008,CDU (Zweitstimmen),38.6
32141,32141 Watenbüttel-Nordost,Landtagswahl,2008,CDU (Zweitstimmen),44.4
32142,32142 Watenbüttel-Südwest,Landtagswahl,2008,CDU (Zweitstimmen),45.1
32151,32151 Ölper,Landtagswahl,2008,CDU (Zweitstimmen),38.6
32201,32201 Veltenhof-Nord,Landtagswahl,2008,CDU (Zweitstimmen),38.0
32202,32202 Veltenhof-Süd,Landtagswahl,2008,CDU (Zweitstimmen),42.9
32211,32211 Lincolnsiedlung,Landtagswahl,2008,CDU (Zweitstimmen),38.8
32212,32212 Vorwerksiedlung,Landtagswahl,2008,CDU (Zweitstimmen),30.6
32301,32301 Harxbüttel,Landtagswahl,2008,CDU (Zweitstimmen),50.2
32311,32311 Thune,Landtagswahl,2008,CDU (Zweitstimmen),38.2
32321,32321 Wenden-Nordwest,Landtagswahl,2008,CDU (Zweitstimmen),40.7
32322,32322 Wenden-Ost,Landtagswahl,2008,CDU (Zweitstimmen),47.6
32323,32323 Wenden-Südwest,Landtagswahl,2008,CDU (Zweitstimmen),43.6
33101,33101 Schwarzer Berg-Süd,Landtagswahl,2008,CDU (Zweitstimmen),38.7
33102,33102 Schwarzer Berg-Mitte,Landtagswahl,2008,CDU (Zweitstimmen),41.3
33103,33103 Schwarzer Berg-West,Landtagswahl,2008,CDU (Zweitstimmen),41.1
33104,33104 Schwarzer Berg-Nordwest,Landtagswahl,2008,CDU (Zweitstimmen),36.5
33111,33111 Siegfriedviertel-Nord,Landtagswahl,2008,CDU (Zweitstimmen),25.2
33112,33112 Siegfriedviertel-Nordost,Landtagswahl,2008,CDU (Zweitstimmen),31.0
33113,33113 Siegfriedviertel-Südost,Landtagswahl,2008,CDU (Zweitstimmen),26.9
33114,33114 Siegfriedviertel-Mitte,Landtagswahl,2008,CDU (Zweitstimmen),29.9
33115,33115 Siegfriedviertel-Südwest,Landtagswahl,2008,CDU (Zweitstimmen),30.8
33116,33116 Siegfriedviertel-West,Landtagswahl,2008,CDU (Zweitstimmen),33.9
33121,33121 Wendenring-Süd,Landtagswahl,2008,CDU (Zweitstimmen),26.0
33122,33122 Wendenring-Nord,Landtagswahl,2008,CDU (Zweitstimmen),23.2
33123,33123 Am Nordbahnhof,Landtagswahl,2008,CDU (Zweitstimmen),25.9
33124,33124 Neues Hochschulviertel,Landtagswahl,2008,CDU (Zweitstimmen),34.7
33125,33125 Rebenring-Nord,Landtagswahl,2008,CDU (Zweitstimmen),30.0
33126,33126 Altes Hochschulviertel,Landtagswahl,2008,CDU (Zweitstimmen),28.1
33201,33201 Kralenriede-Nordwest,Landtagswahl,2008,CDU (Zweitstimmen),33.0
33202,33202 Kralenriede-Südost,Landtagswahl,2008,CDU (Zweitstimmen),31.0
33211,33211 Schuntersiedlung-West,Landtagswahl,2008,CDU (Zweitstimmen),21.0
33212,33212 Schuntersiedlung-Ost,Landtagswahl,2008,CDU (Zweitstimmen),24.4
11201,11201 Bevenrode,Landtagswahl,2008,SPD (Erststimmen),29.8
11211,11211 Waggum-Ost,Landtagswahl,2008,SPD (Erststimmen),35.1
11212,11212 Waggum-West,Landtagswahl,2008,SPD (Erststimmen),34.4
11221,11221 Bienrode,Landtagswahl,2008,SPD (Erststimmen),32.3
11231,11231 Querum-Nord,Landtagswahl,2008,SPD (Erststimmen),27.9
11232,11232 Querum-Nord-Ost,Landtagswahl,2008,SPD (Erststimmen),20.9
11241,11241 Querum-Ost,Landtagswahl,2008,SPD (Erststimmen),29.8
11242,11242 Querum-Mitte,Landtagswahl,2008,SPD (Erststimmen),35.1
11243,11243 Querum-West,Landtagswahl,2008,SPD (Erststimmen),35.9
11251,11251 Pappelberg,Landtagswahl,2008,SPD (Erststimmen),38.0
11252,11252 Gliesmarode-Südost,Landtagswahl,2008,SPD (Erststimmen),31.5
11253,11253 Gliesmarode-Mitte,Landtagswahl,2008,SPD (Erststimmen),32.0
11254,11254 Gliesmarode-Nord,Landtagswahl,2008,SPD (Erststimmen),35.5
11261,11261 Riddagshausen,Landtagswahl,2008,SPD (Erststimmen),27.2
11301,11301 Hondelage-Ost,Landtagswahl,2008,SPD (Erststimmen),35.9
11302,11302 Hondelage-Mitte/Gewerbegebiet,Landtagswahl,2008,SPD (Erststimmen),34.5
11303,11303 Hondelage-West,Landtagswahl,2008,SPD (Erststimmen),40.3
11401,11401 Dibbesdorf,Landtagswahl,2008,SPD (Erststimmen),34.0
11411,11411 Volkmarode-Ost,Landtagswahl,2008,SPD (Erststimmen),33.6
11412,11412 Volkmarode-West,Landtagswahl,2008,SPD (Erststimmen),33.8
11421,11421 Schapen,Landtagswahl,2008,SPD (Erststimmen),26.1
12001,12001 Gliesmaroder Straße-Nordost ,Landtagswahl,2008,SPD (Erststimmen),41.7
12002,12002 Karlstraße-Mitte ,Landtagswahl,2008,SPD (Erststimmen),33.6
12003,12003 Gliesmaroder Straße-Ost,Landtagswahl,2008,SPD (Erststimmen),41.1
12004,12004 Malerviertel,Landtagswahl,2008,SPD (Erststimmen),35.9
12005,12005 An der Paulikirche,Landtagswahl,2008,SPD (Erststimmen),37.2
12006,12006 Hagenring,Landtagswahl,2008,SPD (Erststimmen),42.0
12011,12011 Humboldtstraße,Landtagswahl,2008,SPD (Erststimmen),36.9
12012,12012 Kasernenstraße,Landtagswahl,2008,SPD (Erststimmen),37.9
12021,12021 Am Theater,Landtagswahl,2008,SPD (Erststimmen),39.5
12022,12022 Giersberg,Landtagswahl,2008,SPD (Erststimmen),34.5
12031,12031 Stadtpark,Landtagswahl,2008,SPD (Erststimmen),40.1
12032,12032 Prinzenpark-Nord,Landtagswahl,2008,SPD (Erststimmen),39.9
12033,12033 Kastanienallee,Landtagswahl,2008,SPD (Erststimmen),36.8
12034,12034 Prinzenpark-Mitte,Landtagswahl,2008,SPD (Erststimmen),39.6
12035,12035 Prinzenpark-Süd,Landtagswahl,2008,SPD (Erststimmen),46.0
12036,12036 Altewiekring-Südost,Landtagswahl,2008,SPD (Erststimmen),46.3
